stop_lat,stop_lon
-22.873166,-43.416973
-22.87465,-43.41906
-22.88557,-43.436769
-22.883918,-43.438152
-22.8821,-43.43984
-22.880539,-43.44123
-22.877993,-43.428319
-22.86938,-43.43067
-22.868877,-43.433303
-22.869027,-43.436153
-22.868934,-43.437978
-22.868858,-43.43938
-22.868756,-43.441227
-22.86869,-43.44227
-22.884714,-43.425126
-22.87965,-43.42861
-22.887036,-43.435845
-22.88916,-43.426982
-22.890526,-43.424733
-22.889783,-43.422213
-22.891456,-43.420726
-22.892542,-43.418748
-22.891066,-43.416187
-22.889453,-43.414481
-22.88762,-43.41552
-22.884685,-43.418185
-22.879589,-43.422802
-22.878425,-43.422218
-22.880228,-43.414092
-22.883191,-43.408671
-22.88676,-43.42338
-22.88967,-43.42595
-22.87233,-43.43201
-22.86836,-43.4283
-22.890831,-43.41609
-22.891928,-43.417455
-22.892281,-43.419071
-22.8907,-43.421204
-22.889743,-43.423923
-22.890458,-43.424903
-22.889247,-43.426702
-22.890433,-43.429707
-22.89353,-43.43348
-22.87669,-43.42737
-22.883546,-43.419325
-22.88469,-43.418307
-22.886583,-43.416586
-22.88791,-43.415363
-22.880539,-43.429625
-22.88181,-43.42791
-22.88338,-43.42647
-22.885997,-43.424072
-22.882373,-43.4203
-22.875147,-43.419456
-22.877174,-43.420981
-22.877932,-43.422899
-22.87894,-43.42575
-22.878568,-43.427638
-22.87864,-43.42896
-22.878132,-43.433947
-22.87805,-43.435965
-22.878192,-43.437613
-22.87803,-43.44195
-22.874176,-43.429385
-22.873778,-43.425173
-22.872677,-43.422918
-22.86974,-43.44108
-22.86985,-43.43916
-22.869958,-43.437175
-22.896667,-43.442802
-22.898192,-43.440362
-22.896704,-43.438743
-22.893948,-43.435285
-22.89286,-43.43241
-22.88912,-43.428127
-22.87245,-43.42275
-22.87421,-43.42639
-22.87413,-43.42947
-22.868369,-43.443512
-22.865475,-43.447674
-22.868069,-43.426726
-22.868439,-43.429873
-22.880241,-43.441623
-22.868617,-43.420091
-22.86824,-43.4238
-22.86803,-43.42564
-22.892939,-43.443159
-22.87013,-43.43428
-22.87031,-43.43105
-22.868905,-43.44101
-22.87073,-43.43236
-22.893388,-43.44277
-22.868969,-43.439774
-22.868218,-43.425417
-22.86845,-43.42314
-22.87488,-43.42862
-22.87429,-43.4302
-22.884321,-43.437942
-22.89359,-43.43336
-22.891944,-43.431267
-22.890684,-43.429849
-22.890325,-43.425923
-22.89056,-43.42151
-22.887477,-43.412855
-22.886649,-43.411396
-22.88631,-43.409829
-22.884755,-43.406756
-22.88595,-43.409534
-22.884623,-43.40678
-22.887574,-43.413233
-22.889406,-43.422396
-22.89003,-43.425969
-22.889129,-43.428259
-22.892028,-43.431519
-22.893673,-43.435615
-22.895097,-43.437336
-22.887707,-43.435794
-22.88575,-43.43675
-22.888813,-43.436968
-22.895455,-43.437601
-22.890467,-43.438607
-22.89182,-43.43967
-22.891753,-43.439733
-22.892815,-43.440746
-22.894141,-43.442052
-22.89504,-43.44296
-22.862677,-43.441036
-22.86538,-43.425586
-22.878154,-43.43932
-22.897703,-43.44177
-22.8919,-43.41723
-22.886338,-43.416688
-22.883184,-43.419534
-22.879891,-43.422639
-22.881825,-43.420872
-22.88924,-43.414508
-22.887778,-43.425877
-22.878,-43.43038
-22.88633,-43.42412
-22.890876,-43.445558
-22.891796,-43.444667
-22.891621,-43.444701
-22.8867,-43.4233
-22.885975,-43.423929
-22.88458,-43.425381
-22.882756,-43.426887
-22.878745,-43.442741
-22.878903,-43.442792
-22.88815,-43.424113
-22.881607,-43.440459
-22.885491,-43.408598
-22.874443,-43.428999
-22.873361,-43.424614
-22.871363,-43.430237
-22.868465,-43.422011
-22.866952,-43.445521
-22.869097,-43.437714
-22.869206,-43.436003
-22.868643,-43.420982
-22.870858,-43.436526
-22.871018,-43.433737
-22.87609,-43.44828
-22.87924,-43.44491
-22.86849,-43.446364
-22.879595,-43.454232
-22.879552,-43.451761
-22.878122,-43.44814
-22.88844,-43.4463
-22.893034,-43.450655
-22.893639,-43.453633
-22.89186,-43.45462
-22.890245,-43.45444
-22.88717,-43.454811
-22.875054,-43.451174
-22.87427,-43.4489
-22.893027,-43.450521
-22.89148,-43.44904
-22.887258,-43.445038
-22.885582,-43.44346
-22.884564,-43.4425
-22.889841,-43.447617
-22.890083,-43.447729
-22.882026,-43.420623
-22.86163,-43.44868
-22.86227,-43.44518
-22.863269,-43.439895
-22.86376,-43.43729
-22.864042,-43.435499
-22.86464,-43.432209
-22.866032,-43.425502
-22.87723,-43.446017
-22.876396,-43.449287
-22.876188,-43.451069
-22.876345,-43.454027
-22.88372,-43.44169
-22.882242,-43.440311
-22.86935,-43.44773
-22.87818,-43.44778
-22.86366,-43.45022
-22.86199,-43.45185
-22.85766,-43.45407
-22.86227,-43.45246
-22.88645,-43.44563
-22.88495,-43.44745
-22.884143,-43.448564
-22.8813,-43.45122
-22.881534,-43.45566
-22.86246,-43.452399
-22.86493,-43.448643
-22.866853,-43.445908
-22.881533,-43.455267
-22.890793,-43.445823
-22.86184,-43.4521
-22.893712,-43.45372
-22.884491,-43.442567
-22.885789,-43.443776
-22.88678,-43.444707
-22.857719,-43.454197
-22.89294,-43.45364
-22.89437,-43.4518
-22.894165,-43.45171
-22.8913,-43.44899
-22.8882,-43.454335
-22.881394,-43.451352
-22.882676,-43.450408
-22.88269,-43.450609
-22.884029,-43.448949
-22.88539,-43.447021
-22.886919,-43.445307
-22.882419,-43.440604
-22.88377,-43.441874
-22.874899,-43.451262
-22.871718,-43.448173
-22.870353,-43.449193
-22.869597,-43.44367
-22.86965,-43.442468
-22.880767,-43.453276
-22.884424,-43.448348
-22.862387,-43.45333
-22.863801,-43.450337
-22.870246,-43.44709
-22.870423,-43.443985
-22.87553,-43.46543
-22.883057,-43.464827
-22.884982,-43.464803
-22.885858,-43.466103
-22.886033,-43.471796
-22.886067,-43.473072
-22.886245,-43.478867
-22.874976,-43.453221
-22.86071,-43.51377
-22.85973,-43.50672
-22.85867,-43.502831
-22.85681,-43.49683
-22.85966,-43.45774
-22.860198,-43.452942
-22.86104,-43.45184
-22.86016,-43.4528
-22.860843,-43.451217
-22.861326,-43.448645
-22.875651,-43.457262
-22.875437,-43.461752
-22.87555,-43.46818
-22.87843,-43.4636
-22.87667,-43.46361
-22.880526,-43.477527
-22.88043,-43.475629
-22.879638,-43.45827
-22.879609,-43.456474
-22.888428,-43.480229
-22.88658,-43.48075
-22.886374,-43.479949
-22.88632,-43.47819
-22.886275,-43.476552
-22.88625,-43.47554
-22.886135,-43.472052
-22.886038,-43.469121
-22.88594,-43.465521
-22.88589,-43.46397
-22.8684,-43.50922
-22.86501,-43.50939
-22.86177,-43.50792
-22.86195,-43.50823
-22.86325,-43.50882
-22.86467,-43.50947
-22.88847,-43.47342
-22.88664,-43.47341
-22.86942,-43.48278
-22.86825,-43.48015
-22.86603,-43.4776
-22.86467,-43.47523
-22.862423,-43.472484
-22.86482,-43.4662
-22.87413,-43.48212
-22.87414,-43.47987
-22.87418,-43.47707
-22.87418,-43.47572
-22.87457,-43.47209
-22.87539,-43.47087
-22.87536,-43.46907
-22.87513,-43.46558
-22.88301,-43.4688
-22.864251,-43.467114
-22.863174,-43.469128
-22.862077,-43.470499
-22.86054,-43.46529
-22.885315,-43.461515
-22.88522,-43.45941
-22.884433,-43.463518
-22.88165,-43.463553
-22.880212,-43.463576
-22.87973,-43.46439
-22.879705,-43.4631
-22.88068,-43.4688
-22.88025,-43.46942
-22.8803,-43.47122
-22.880407,-43.473942
-22.885357,-43.456817
-22.8602,-43.50596
-22.85764,-43.472601
-22.858161,-43.464426
-22.859405,-43.46113
-22.85996,-43.45791
-22.864136,-43.465028
-22.862599,-43.465947
-22.859543,-43.465502
-22.87511,-43.4562
-22.875235,-43.462511
-22.878249,-43.474729
-22.879338,-43.476866
-22.880686,-43.480064
-22.864062,-43.47272
-22.86439,-43.47494
-22.8671,-43.47904
-22.87828,-43.46968
-22.87066,-43.46384
-22.871255,-43.460728
-22.87138,-43.458501
-22.871595,-43.453672
-22.871767,-43.450038
-22.87407,-43.4724
-22.87404,-43.47633
-22.87402,-43.47847
-22.87401,-43.48107
-22.85595,-43.45516
-22.85501,-43.45621
-22.85376,-43.4573
-22.85314,-43.45765
-22.85212,-43.45837
-22.85004,-43.45895
-22.85021,-43.45929
-22.85234,-43.46132
-22.851764,-43.463828
-22.85289,-43.46801
-22.8623,-43.45497
-22.86194,-43.45924
-22.86365,-43.46268
-22.8787,-43.47352
-22.88497,-43.47352
-22.88682,-43.47353
-22.88934,-43.47353
-22.88557,-43.45666
-22.887064,-43.455222
-22.88859,-43.454481
-22.86881,-43.46985
-22.861438,-43.472383
-22.859193,-43.472286
-22.84239,-43.50703
-22.87123,-43.45858
-22.86987,-43.47761
-22.853097,-43.468896
-22.866368,-43.46312
-22.867811,-43.477537
-22.868432,-43.481788
-22.874116,-43.474606
-22.868492,-43.451431
-22.885402,-43.461049
-22.885338,-43.459394
-22.885145,-43.463242
-22.88065,-43.47351
-22.86198,-43.460753
-22.862246,-43.457283
-22.862168,-43.457418
-22.862364,-43.456252
-22.85778,-43.47202
-22.87291,-43.46486
-22.87342,-43.46536
-22.8732,-43.46379
-22.87039,-43.46507
-22.87346,-43.46694
-22.87446,-43.46366
-22.872915,-43.468969
-22.87407,-43.46937
-22.86747,-43.4651
-22.87147,-43.45665
-22.87505,-43.45896
-22.87509,-43.46078
-22.87644,-43.46967
-22.87033,-43.47967
-22.865081,-43.463524
-22.863524,-43.462405
-22.862039,-43.460317
-22.84947,-43.46474
-22.84845,-43.48761
-22.85268,-43.48391
-22.85312,-43.48667
-22.85363,-43.48921
-22.866085,-43.471312
-22.867959,-43.470217
-22.870363,-43.469598
-22.86842,-43.47746
-22.86644,-43.47747
-22.847591,-43.465785
-22.8488,-43.46522
-22.84563,-43.46672
-22.85314,-43.46317
-22.85051,-43.4586
-22.86822,-43.46387
-22.87584,-43.46362
-22.880114,-43.46662
-22.89088,-43.454784
-22.885921,-43.467898
-22.88596,-43.46957
-22.8506,-43.458502
-22.852719,-43.463209
-22.851943,-43.463598
-22.844658,-43.46701
-22.851911,-43.465365
-22.852024,-43.465311
-22.87913,-43.4689
-22.86894,-43.48313
-22.87624,-43.46362
-22.8749,-43.46257
-22.8435,-43.46768
-22.85201,-43.47065
-22.89369,-43.47344
-22.893432,-43.454824
-22.88028,-43.46641
-22.875013,-43.456653
-22.871623,-43.451187
-22.871149,-43.461088
-22.871167,-43.462614
-22.871235,-43.462841
-22.871645,-43.451622
-22.881679,-43.4565
-22.881149,-43.458311
-22.863359,-43.508577
-22.869404,-43.463883
-22.866577,-43.463888
-22.886171,-43.47654
-22.864725,-43.463426
-22.884422,-43.468793
-22.850989,-43.459952
-22.885007,-43.463361
-22.86048,-43.51345
-22.88028,-43.47013
-22.85738,-43.46871
-22.85029,-43.485467
-22.881117,-43.463166
-22.8568,-43.47218
-22.857691,-43.472877
-22.873094,-43.465016
-22.87311,-43.46368
-22.87044,-43.46491
-22.8673,-43.464967
-22.871356,-43.456689
-22.875171,-43.458971
-22.87995,-43.47821
-22.890136,-43.454646
-22.876377,-43.463617
-22.893989,-43.473511
-22.887826,-43.48049
-22.88901,-43.48018
-22.89261,-43.48154
-22.89378,-43.48361
-22.89555,-43.48649
-22.88201,-43.4826
-22.879961,-43.506795
-22.88142,-43.49915
-22.880177,-43.501231
-22.879291,-43.504893
-22.87971,-43.50393
-22.881481,-43.50018
-22.882359,-43.496211
-22.883578,-43.491546
-22.893864,-43.484528
-22.892026,-43.484959
-22.88941,-43.48017
-22.87096,-43.50935
-22.86963,-43.50847
-22.87195,-43.50565
-22.87363,-43.50235
-22.87252,-43.49848
-22.87164,-43.49214
-22.87147,-43.49064
-22.87133,-43.48557
-22.871644,-43.488255
-22.87449,-43.48498
-22.89546,-43.48628
-22.87109,-43.48507
-22.87124,-43.48795
-22.87137,-43.49109
-22.87154,-43.49252
-22.87252,-43.49475
-22.87299,-43.50016
-22.87317,-43.50339
-22.87253,-43.50491
-22.86978,-43.50809
-22.87441,-43.48719
-22.87353,-43.48767
-22.89334,-43.484735
-22.885364,-43.484723
-22.8901,-43.48233
-22.890545,-43.482548
-22.89124,-43.483886
-22.894759,-43.488597
-22.87831,-43.49194
-22.88688,-43.48277
-22.88396,-43.48589
-22.89441,-43.4846
-22.89321,-43.48468
-22.87891,-43.49121
-22.89489,-43.49064
-22.89745,-43.48689
-22.882524,-43.487408
-22.888761,-43.482568
-22.882268,-43.482769
-22.874034,-43.48301
-22.872508,-43.497084
-22.857112,-43.496716
-22.87279,-43.495155
-22.891452,-43.484093
-22.890585,-43.482435
-22.894112,-43.484546
-22.86114,-43.53394
-22.880262,-43.507954
-22.88114,-43.511933
-22.88212,-43.51413
-22.886071,-43.520486
-22.884829,-43.518671
-22.88234,-43.51392
-22.881139,-43.51043
-22.87778,-43.53232
-22.87569,-43.52554
-22.87386,-43.51806
-22.87219,-43.51072
-22.86786,-43.50986
-22.87387,-43.51527
-22.87355,-43.51788
-22.87393,-43.51961
-22.87534,-43.52529
-22.885661,-43.519829
-22.905543,-43.558501
-22.90602,-43.56249
-22.94472,-43.5767
-22.94333,-43.57615
-22.94236,-43.57583
-22.930964,-43.574075
-22.92867,-43.57337
-22.92686,-43.57192
-22.92512,-43.5702
-22.92179,-43.56375
-22.91879,-43.56325
-22.90429,-43.55658
-22.90197,-43.55628
-22.86029,-43.51662
-22.8608,-43.53325
-22.86144,-43.54565
-22.86343,-43.56353
-22.86429,-43.56703
-22.86524,-43.5742
-22.86603,-43.58429
-22.86941,-43.59844
-22.87449,-43.61051
-22.909723,-43.580344
-22.90755,-43.57542
-22.901865,-43.564785
-22.90252,-43.56468
-22.938433,-43.576569
-22.871724,-43.509797
-22.87057,-43.509368
-22.909336,-43.559497
-22.861893,-43.554049
-22.874129,-43.51451
-22.907178,-43.571155
-22.86171,-43.55082
-22.902056,-43.559857
-22.90172,-43.55816
-22.89938,-43.55485
-22.89884,-43.55484
-22.897671,-43.556189
-22.89362,-43.5589
-22.89185,-43.55925
-22.88821,-43.55958
-22.886314,-43.558318
-22.88567,-43.55736
-22.884533,-43.55676
-22.881773,-43.555999
-22.869493,-43.554256
-22.865943,-43.551108
-22.864616,-43.548765
-22.86311,-43.544439
-22.862763,-43.542073
-22.90184,-43.54693
-22.90223,-43.54923
-22.900908,-43.549671
-22.90144,-43.55557
-22.90253,-43.56061
-22.902687,-43.561906
-22.90496,-43.5662
-22.907526,-43.576342
-22.908918,-43.57887
-22.909427,-43.580801
-22.89402,-43.55991
-22.883658,-43.574206
-22.88316,-43.57696
-22.8818,-43.58069
-22.8806,-43.58663
-22.88053,-43.58817
-22.88219,-43.58887
-22.888422,-43.589506
-22.89059,-43.58969
-22.91523,-43.56322
-22.90897,-43.56316
-22.8916,-43.58892
-22.89246,-43.58736
-22.89339,-43.58613
-22.89597,-43.58231
-22.89624,-43.58038
-22.895837,-43.578091
-22.90926,-43.55019
-22.910108,-43.548921
-22.91108,-43.54729
-22.91216,-43.54557
-22.908517,-43.543169
-22.907029,-43.541848
-22.90809,-43.56604
-22.910267,-43.562146
-22.9281,-43.55457
-22.91154,-43.56534
-22.91321,-43.5641
-22.91518,-43.56349
-22.917826,-43.563646
-22.922123,-43.564381
-22.92341,-43.5671
-22.924758,-43.56999
-22.92625,-43.57174
-22.93205,-43.57471
-22.933006,-43.575501
-22.901204,-43.544448
-22.88337,-43.588924
-22.878718,-43.554602
-22.874239,-43.553477
-22.934277,-43.577134
-22.88245,-43.54823
-22.879719,-43.542027
-22.8796,-43.5401
-22.87811,-43.53624
-22.899759,-43.573237
-22.93344,-43.57498
-22.87743,-43.53321
-22.877713,-43.535942
-22.878375,-43.537706
-22.87932,-43.53993
-22.87916,-43.5437
-22.88242,-43.54847
-22.88388,-43.54951
-22.88468,-43.552
-22.88456,-43.55386
-22.885148,-43.555818
-22.8861,-43.55845
-22.887202,-43.559338
-22.890821,-43.559679
-22.895229,-43.559393
-22.89947,-43.56158
-22.900673,-43.55042
-22.90176,-43.55044
-22.90248,-43.5488
-22.90211,-43.5465
-22.88819,-43.58935
-22.880633,-43.58753
-22.880802,-43.586354
-22.880998,-43.584243
-22.881965,-43.580524
-22.88376,-43.57405
-22.88452,-43.572013
-22.88584,-43.56918
-22.888709,-43.56788
-22.90288,-43.56672
-22.911884,-43.557196
-22.915266,-43.553323
-22.916041,-43.550365
-22.92012,-43.55133
-22.92195,-43.55104
-22.93852,-43.57788
-22.92438,-43.514616
-22.92518,-43.51886
-22.924033,-43.522671
-22.922378,-43.526514
-22.920794,-43.528127
-22.916755,-43.533778
-22.914115,-43.542145
-22.913225,-43.543668
-22.910225,-43.54844
-22.909,-43.550344
-22.90749,-43.55275
-22.906177,-43.554861
-22.86093,-43.54078
-22.86238,-43.54234
-22.863183,-43.545591
-22.865475,-43.550804
-22.86935,-43.5545
-22.87209,-43.553919
-22.874231,-43.553803
-22.878456,-43.554772
-22.899952,-43.563434
-22.903416,-43.567059
-22.901474,-43.544462
-22.896354,-43.563226
-22.942082,-43.577471
-22.896983,-43.576269
-22.884417,-43.556948
-22.884089,-43.549444
-22.881326,-43.556061
-22.902181,-43.569323
-22.899315,-43.573273
-22.896348,-43.576354
-22.895521,-43.578282
-22.895916,-43.579806
-22.895812,-43.582178
-22.895317,-43.584029
-22.886271,-43.57919
-22.884297,-43.579709
-22.882647,-43.580222
-22.889642,-43.595685
-22.888215,-43.597618
-22.886547,-43.600949
-22.886253,-43.602774
-22.892937,-43.58634
-22.866618,-43.561787
-22.868554,-43.561076
-22.869987,-43.559945
-22.875447,-43.561285
-22.879689,-43.56333
-22.88408,-43.5641
-22.883527,-43.567364
-22.88423,-43.56933
-22.882537,-43.580371
-22.884636,-43.579696
-22.886398,-43.579321
-22.885944,-43.605341
-22.885371,-43.607289
-22.885235,-43.609815
-22.885569,-43.611287
-22.885819,-43.614031
-22.885298,-43.618833
-22.884852,-43.621367
-22.883148,-43.624596
-22.883179,-43.629041
-22.881932,-43.631153
-22.903719,-43.569577
-22.90446,-43.57321
-22.905283,-43.576551
-22.90466,-43.57334
-22.903935,-43.569548
-22.936138,-43.55769
-22.938865,-43.558956
-22.94143,-43.56035
-22.913032,-43.544226
-22.91403,-43.54259
-22.916333,-43.539302
-22.916475,-43.537295
-22.918353,-43.531302
-22.919931,-43.529244
-22.92566,-43.51756
-22.92575,-43.51564
-22.85678,-43.54155
-22.85508,-43.54231
-22.85245,-43.54343
-22.85056,-43.5434
-22.84833,-43.54431
-22.85259,-43.54364
-22.85852,-43.54155
-22.880053,-43.580992
-22.878472,-43.581764
-22.876641,-43.582803
-22.87519,-43.58124
-22.8755,-43.55527
-22.87426,-43.55697
-22.872,-43.55981
-22.86994,-43.55981
-22.86813,-43.56107
-22.901413,-43.571194
-22.898106,-43.574408
-22.925167,-43.552073
-22.901005,-43.573279
-22.923571,-43.5514
-22.921488,-43.550822
-22.919036,-43.551138
-22.914356,-43.554154
-22.912045,-43.556818
-22.87543,-43.61113
-22.87029,-43.59983
-22.86806,-43.59398
-22.86462,-43.5671
-22.86372,-43.56338
-22.86217,-43.55342
-22.86181,-43.54684
-22.944352,-43.561333
-22.940796,-43.559778
-22.935779,-43.557349
-22.932986,-43.555891
-22.930145,-43.554841
-22.91126,-43.53819
-22.909,-43.535847
-22.9066,-43.56553
-22.88404,-43.56295
-22.88077,-43.56349
-22.877831,-43.562819
-22.874707,-43.560837
-22.875039,-43.581222
-22.876404,-43.582763
-22.878178,-43.582114
-22.880398,-43.580948
-22.906911,-43.541964
-22.908511,-43.543421
-22.90997,-43.54479
-22.884282,-43.569088
-22.883669,-43.567176
-22.91765,-43.51809
-22.915888,-43.51515
-22.917766,-43.525982
-22.917234,-43.528911
-22.87671,-43.57466
-22.884496,-43.561176
-22.87369,-43.55795
-22.87552,-43.55551
-22.917494,-43.530652
-22.917249,-43.527132
-22.917815,-43.526136
-22.91536,-43.51858
-22.92044,-43.51685
-22.9227,-43.51711
-22.844798,-43.51854
-22.88307,-43.570716
-22.87663,-43.57456
-22.874287,-43.579728
-22.84135,-43.56678
-22.90249,-43.56202
-22.90197,-43.55501
-22.9201,-43.54402
-22.85968,-43.53402
-22.93816,-43.56844
-22.92224,-43.54081
-22.92957,-43.58832
-22.900538,-43.559469
-22.874854,-43.576511
-22.89985,-43.55893
-22.893738,-43.569288
-22.892279,-43.566015
-22.892061,-43.566275
-22.89353,-43.56524
-22.89388,-43.56499
-22.90725,-43.56431
-22.879458,-43.573492
-22.92636,-43.52973
-22.92017,-43.5471
-22.901173,-43.573531
-22.899311,-43.560793
-22.91279,-43.56419
-22.91077,-43.5646
-22.896101,-43.56226
-22.90966,-43.56616
-22.92428,-43.54726
-22.86636,-43.58471
-22.86561,-43.57482
-22.8602,-43.5215
-22.86201,-43.55649
-22.901948,-43.555368
-22.902398,-43.561559
-22.9165,-43.50519
-22.84835,-43.54442
-22.92537,-43.51774
-22.901446,-43.560665
-22.885856,-43.556815
-22.899296,-43.565347
-22.888066,-43.57931
-22.887788,-43.579412
-22.889396,-43.579438
-22.889483,-43.579589
-22.890585,-43.579673
-22.89102,-43.579928
-22.892273,-43.582405
-22.892503,-43.58257
-22.893643,-43.584517
-22.893666,-43.584368
-22.898653,-43.565879
-22.90139,-43.57139
-22.90222,-43.56971
-22.939268,-43.576795
-22.923541,-43.566355
-22.898012,-43.574825
-22.942826,-43.577455
-22.94421,-43.577301
-22.946058,-43.576805
-22.906899,-43.572276
-22.885756,-43.612091
-22.88589,-43.61618
-22.86131,-43.5478
-22.9317,-43.56064
-22.90168,-43.55506
-22.9016,-43.55535
-22.90214,-43.55516
-22.932751,-43.567841
-22.915117,-43.558783
-22.91702,-43.560326
-22.91883,-43.561098
-22.918287,-43.562709
-22.918469,-43.55945
-22.917758,-43.55887
-22.917849,-43.558955
-22.893736,-43.574575
-22.893711,-43.569124
-22.90363,-43.56352
-22.907814,-43.563654
-22.907505,-43.561657
-22.907354,-43.560476
-22.905703,-43.558953
-22.900256,-43.566976
-22.928831,-43.567496
-22.928262,-43.573272
-22.86189,-43.549515
-22.917256,-43.558926
-22.916923,-43.558793
-22.915538,-43.558675
-22.922004,-43.562725
-22.928057,-43.553579
-22.928103,-43.551096
-22.928023,-43.55093
-22.928715,-43.550464
-22.930702,-43.547784
-22.930557,-43.54752
-22.930536,-43.546738
-22.930353,-43.546417
-22.92406,-43.52751
-22.92422,-43.52747
-22.928804,-43.534346
-22.83699,-43.56276
-22.84353,-43.56557
-22.84376,-43.56534
-22.86149,-43.57494
-22.884381,-43.561469
-22.90154,-43.55726
-22.887414,-43.56055
-22.886263,-43.56122
-22.87496,-43.576549
-22.873853,-43.578323
-22.874143,-43.579208
-22.879691,-43.573618
-22.910032,-43.544653
-22.911925,-43.545145
-22.904414,-43.540369
-22.917347,-43.528837
-22.916252,-43.521627
-22.916022,-43.52134
-22.916963,-43.527995
-22.91322,-43.5457
-22.914275,-43.548355
-22.914647,-43.552118
-22.914295,-43.549128
-22.914174,-43.55167
-22.85069,-43.54349
-22.85505,-43.54245
-22.85703,-43.54164
-22.86043,-43.54136
-22.86042,-43.54121
-22.85858,-43.54138
-22.85443,-43.5427
-22.884898,-43.553029
-22.884914,-43.551938
-22.878642,-43.537768
-22.905281,-43.577143
-22.871774,-43.559925
-22.84134,-43.56663
-22.83691,-43.5628
-22.878017,-43.562965
-22.873005,-43.56003
-22.916981,-43.533476
-22.920183,-43.529082
-22.920967,-43.528176
-22.922547,-43.526598
-22.9252,-43.519115
-22.918082,-43.531434
-22.916316,-43.53744
-22.916225,-43.53905
-22.9124,-43.544972
-22.910992,-43.547159
-22.902619,-43.574304
-22.924593,-43.551948
-22.932472,-43.555788
-22.949639,-43.561784
-22.946333,-43.561376
-22.938285,-43.558557
-22.92711,-43.553586
-22.917801,-43.548466
-22.920018,-43.544048
-22.92057,-43.560032
-22.921669,-43.559991
-22.918386,-43.559043
-22.91937,-43.546397
-22.918511,-43.560329
-22.918153,-43.548141
-22.917292,-43.54995
-22.928929,-43.550328
-22.928536,-43.544875
-22.928415,-43.53238
-22.928736,-43.541755
-22.884241,-43.56425
-22.884427,-43.571693
-22.890452,-43.589581
-22.92929,-43.536232
-22.883988,-43.588924
-22.928436,-43.544623
-22.92993,-43.545338
-22.882223,-43.588704
-22.926869,-43.560031
-22.929497,-43.562462
-22.930711,-43.563695
-22.93142,-43.563755
-22.9322,-43.56194
-22.913198,-43.557605
-22.912674,-43.557475
-22.91014,-43.56531
-22.910319,-43.560726
-22.929106,-43.578207
-22.928235,-43.580963
-22.928631,-43.583541
-22.928212,-43.581318
-22.929272,-43.578052
-22.917675,-43.518263
-22.92275,-43.516956
-22.920467,-43.516665
-22.92207,-43.514299
-22.920439,-43.513396
-22.922034,-43.514405
-22.925743,-43.515917
-22.915188,-43.518628
-22.916003,-43.515525
-22.930676,-43.574361
-22.879259,-43.594783
-22.844832,-43.518733
-22.862269,-43.555419
-22.869197,-43.555573
-22.912533,-43.533245
-22.88887,-43.52249
-22.89029,-43.52531
-22.8926,-43.53011
-22.8955,-43.53775
-22.89709,-43.53955
-22.8988,-43.54149
-22.89934,-43.53914
-22.89368,-43.53337
-22.89264,-43.52933
-22.89026,-43.52452
-22.88845,-43.52147
-22.89911,-43.54141
-22.89817,-43.54034
-22.89693,-43.53895
-22.89509,-43.53686
-22.90687,-43.53494
-22.90533,-43.53568
-22.90309,-43.53856
-22.89639,-43.53597
-22.89795,-43.53756
-22.90178,-43.5399
-22.90399,-43.5403
-22.89365,-43.53371
-22.90198,-43.53975
-22.89946,-43.53906
-22.89798,-43.53741
-22.89666,-43.53598
-22.90343,-43.53659
-22.914915,-43.604684
-22.914328,-43.600574
-22.911798,-43.590912
-22.910853,-43.584703
-22.911076,-43.589542
-22.911548,-43.590998
-22.913869,-43.598984
-22.915034,-43.606128
-22.915907,-43.610857
-22.89461,-43.59397
-22.90123,-43.59553
-22.902919,-43.595896
-22.90535,-43.597189
-22.891145,-43.594571
-22.89239,-43.59203
-22.90576,-43.58057
-22.906927,-43.585948
-22.907563,-43.589299
-22.908623,-43.596261
-22.910403,-43.602822
-22.910045,-43.600985
-22.90878,-43.595892
-22.90821,-43.593151
-22.9079,-43.590305
-22.906938,-43.585217
-22.905948,-43.580943
-22.905313,-43.596611
-22.903592,-43.595879
-22.90032,-43.59517
-22.89879,-43.594259
-22.89571,-43.59397
-22.913373,-43.595286
-22.912985,-43.595321
-22.892216,-43.592202
-22.894165,-43.594796
-22.911305,-43.589175
-22.909924,-43.601119
-22.91042,-43.603637
-22.894307,-43.594864
-22.907007,-43.596789
-22.893347,-43.593721
-22.893579,-43.593865
-22.898918,-43.594474
-22.907959,-43.59765
-22.88548,-43.609991
-22.886252,-43.605072
-22.90063,-43.61252
-22.904946,-43.617185
-22.905936,-43.619049
-22.90749,-43.621195
-22.916504,-43.622003
-22.915844,-43.615993
-22.91634,-43.611426
-22.91537,-43.61647
-22.916094,-43.622498
-22.912007,-43.627444
-22.911814,-43.627173
-22.91061,-43.6249
-22.91027,-43.62414
-22.90624,-43.6194
-22.90388,-43.61477
-22.90001,-43.6125
-22.89889,-43.61292
-22.892707,-43.609513
-22.88645,-43.60294
-22.88685,-43.60078
-22.88861,-43.59705
-22.910532,-43.61434
-22.907599,-43.614021
-22.904472,-43.613677
-22.90468,-43.61379
-22.90767,-43.61415
-22.91061,-43.61446
-22.91383,-43.62125
-22.91426,-43.62356
-22.91501,-43.62734
-22.9108,-43.60564
-22.91127,-43.60809
-22.91216,-43.61361
-22.91147,-43.60851
-22.91219,-43.614406
-22.911887,-43.614456
-22.89608,-43.61214
-22.891092,-43.60822
